scenario,request_source,station_id,station_name,latitude,longitude,seeds,requests_mean,failures_avoided_mean,failures_avoided_median,failures_avoided_p10,failures_avoided_p90,worsening_seeds,worsening_probability,improving_seeds,improving_probability,tied_seeds,p0_service_rate_mean,p2r_service_rate_mean,observed_baseline_failures_avoided,observed_baseline_worsened,new_worsening_under_latent,stability_class
base,combined,2369,KT선릉타워,37.50542831,127.0528717,50,155,14.74,15.0,12,17,0,0.0,50,1.0,0,0.881419,0.976516,16,false,false,never_worsened
base,combined,2370,한티역 3번출구,37.49655151,127.0542984,50,47,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
base,combined,2371,한국우편사업진흥원,37.51474762,127.03513336,50,87,40.86,41.0,34,47,0,0.0,50,1.0,0,0.222115,0.690293,36,false,false,never_worsened
base,combined,2372,대치역 사거리,37.49449921,127.063797,50,112,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
base,combined,2373,개포동역 사거리,37.48927689,127.06557465,50,57,4.62,5.0,3,6,0,0.0,50,1.0,0,0.904562,0.985614,5,false,false,never_worsened
base,combined,2375,수서역 1번출구 앞,37.48735046,127.10099792,50,169,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
base,combined,2376,수서역 6번출구 앞,37.48677826,127.10051727,50,179,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
base,combined,2377,수서역 5번출구,37.48735046,127.10232544,50,448,0.4,0.0,0,2,1,0.02,10,0.2,39,0.998116,0.998993,0,false,true,intermittent_worsened
base,combined,2380,삼성동베이직하우스앞,37.51169586,127.04934692,50,89,26.26,26.0,19,31,0,0.0,50,1.0,0,0.486344,0.778872,11,false,false,never_worsened
base,combined,2381,언주역 6번출구앞,37.50780869,127.03498077,50,72,20.76,21.0,17,24,0,0.0,50,1.0,0,0.670794,0.955559,11,false,false,never_worsened
base,combined,2382,역삼동 sk뷰 501동앞,37.50122833,127.05036163,50,54,15.56,16.0,11,20,0,0.0,50,1.0,0,0.521087,0.80696,2,false,false,never_worsened
base,combined,2383,보금자리정원,37.46632767,127.09488678,50,42,0.94,1.0,-1,2,5,0.1,29,0.58,16,0.943809,0.96619,2,false,true,intermittent_worsened
base,combined,2384,자곡사거리,37.47602844,127.10594177,50,232,1.06,1.0,0,3,0,0.0,28,0.56,22,0.98319,0.987759,2,false,false,never_worsened
base,combined,2385,학동역,37.51395035,127.03015137,50,95,3.18,3.0,0,7,3,0.06,43,0.86,4,0.907158,0.940631,9,false,true,intermittent_worsened
base,combined,2386,크린랩 본사,37.50958633,127.04090881,50,52,16.98,17.0,13,21,0,0.0,50,1.0,0,0.483145,0.80653,14,false,false,never_worsened
base,combined,2387,래미안강남힐즈 사거리,37.47245407,127.09607697,50,145,-2.48,-2.0,-6,0,37,0.74,1,0.02,12,0.969517,0.952414,1,false,true,intermittent_worsened
base,combined,2388,강남구 도시관리공단,37.51678467,127.05161285,50,86,14.94,16.0,8,20,0,0.0,50,1.0,0,0.39997,0.572871,29,false,false,never_worsened
base,combined,2389,경기여자고등학교 후문 (삼성로3길 입구),37.48616028,127.06723785,50,114,2.34,2.0,-1,6,9,0.18,35,0.7,6,0.954035,0.974561,3,false,true,intermittent_worsened
base,combined,2390,구룡마을 입구 (래미안블레스티지 아파트),37.48088074,127.06304169,50,140,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
base,combined,2392,구룡산 입구 (구룡산 서울둘레길 입구),37.47447205,127.05545044,50,22,2.56,2.0,1,4,0,0.0,50,1.0,0,0.8718,0.986601,2,false,false,never_worsened
base,combined,2394,개포래미안포레스트아파트 107동 앞,37.48025131,127.05419159,50,115,11.54,12.5,6,15,1,0.02,49,0.98,0,0.758585,0.858894,20,false,true,intermittent_worsened
base,combined,2396,영동3교 북단(우성캐릭터 앞 보도),37.48574066,127.05104828,50,55,0.5,1.0,-3,2,10,0.2,32,0.64,8,0.825818,0.834909,4,false,true,intermittent_worsened
base,combined,2398,더라움,37.50811005,127.0394516,50,71,17.88,18.0,14,23,0,0.0,50,1.0,0,0.466511,0.716682,9,false,false,never_worsened
base,combined,2401,밀알학교 입구 (삼성서울병원 입구),37.48656082,127.08267212,50,50,11.88,11.5,8,16,0,0.0,50,1.0,0,0.442173,0.677728,17,false,false,never_worsened
base,combined,2403,공무원연금매점 교차로 (개포주공9단지 입구),37.48871994,127.07453918,50,133,12.96,12.0,10,18,0,0.0,50,1.0,0,0.812289,0.909177,11,false,false,never_worsened
base,combined,2404,대모산입구역 4번 출구 앞,37.49180984,127.07315826,50,195,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
base,combined,2405,청담공원앞 교차로,37.51871109,127.05084991,50,180,29.76,29.5,24,34,0,0.0,50,1.0,0,0.218878,0.384001,59,false,false,never_worsened
base,combined,2406,논현동 광명빌딩 앞,37.5175705,127.02364349,50,33,-0.24,0.0,-1,0,10,0.2,0,0.0,40,1.0,0.992727,0,false,true,intermittent_worsened
base,combined,2407,역삼서초삼성 세무서 앞 (역삼빌딩 앞,37.49847031,127.03011322,50,227,-1.26,-2.0,-7,5,30,0.6,18,0.36,2,0.944405,0.938855,9,false,true,intermittent_worsened
base,combined,2408,강남한양수자인아파트,37.4773407,127.11327362,50,157,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
base,combined,2409,역삼동 디오슈페리움 (우성아파트 사거리),37.49206161,127.03074646,50,139,-4.7,-4.5,-8,-1,50,1.0,0,0.0,0,1.0,0.966187,-7,true,false,persistent_worsened
base,combined,2410,포스코피앤에스타워 (역삼역 3번출구 부근),37.49959946,127.03375244,50,182,8.7,9.0,4,14,0,0.0,50,1.0,0,0.552816,0.600414,17,false,false,never_worsened
base,combined,2411,세곡동 성당,37.47296906,127.11222839,50,146,1.26,0.0,0,7,0,0.0,24,0.48,26,0.929644,0.938258,0,false,false,never_worsened
base,combined,2413,도곡역 1번 출구,37.49095917,127.05498505,50,146,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
base,combined,2414,도곡역 아카데미스위트 앞,37.48897171,127.05182648,50,220,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
base,combined,2415,한티역 롯데백화점 앞,37.49667358,127.05342865,50,144,4.68,5.0,2,7,0,0.0,50,1.0,0,0.930173,0.962549,1,false,false,never_worsened
base,combined,2416,한티역 6번 출구,37.4958992,127.05219269,50,74,-3.92,-4.0,-6,-2,50,1.0,0,0.0,0,0.999189,0.946216,-6,true,false,persistent_worsened
base,combined,2417,선정릉 디캠프(D.CAMP)앞,37.50799942,127.04524994,50,47,9.58,10.0,6,13,0,0.0,50,1.0,0,0.675469,0.879266,4,false,false,never_worsened
base,combined,2418,봉은사역 7번 출구,37.51393509,127.05982208,50,108,3.26,3.0,0,7,4,0.08,40,0.8,6,0.852778,0.882963,12,false,true,intermittent_worsened
base,combined,2419,"봉은사역 1,2번 출구",37.51430893,127.05970001,50,77,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
base,combined,2420,학여울역 사거리(LG베스트샵 앞),37.49689484,127.07013702,50,111,-0.86,-1.0,-2,0,27,0.54,0,0.0,23,1.0,0.992252,-6,true,false,intermittent_worsened
base,combined,2422,수서동 성당 맞은편,37.48416901,127.09484863,50,64,-4.02,-4.0,-6,-3,50,1.0,0,0.0,0,1.0,0.937187,-4,true,false,persistent_worsened
base,combined,2423,영희초교 사거리(래미안개포루체하임),37.4908371,127.08065033,50,144,-1.24,0.0,-4,0,24,0.48,0,0.0,26,1.0,0.991389,-1,true,false,intermittent_worsened
base,combined,2425,세곡동 사거리(대왕초등학교 정류장),37.46461868,127.10684967,50,44,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
base,combined,2426,강남한신휴플러스 6단지,37.46829605,127.10469818,50,84,0.88,0.0,0,2,0,0.0,16,0.32,34,0.8192,0.829616,3,false,false,never_worsened
base,combined,2427,개포고등학교 정문앞,37.48485184,127.0583725,50,112,-2.74,-2.0,-6,-1,47,0.94,1,0.02,2,0.976749,0.952473,-1,true,false,persistent_worsened
base,combined,2430,강남파이낸스센터앞(역삼역2번출구),37.50024414,127.03605652,50,194,25.62,25.5,19,32,0,0.0,50,1.0,0,0.339915,0.471609,15,false,false,never_worsened
base,combined,2431,대치역 7번출구,37.49411774,127.06290436,50,165,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
base,combined,3602,한국지역난방공사강남지사,37.49229431,127.09433746,50,83,-0.14,1.0,-3,2,16,0.32,28,0.56,6,0.985542,0.983855,1,false,true,intermittent_worsened
base,combined,3604,삼성중앙역 5번출구,37.51296234,127.05386353,50,116,14.94,15.0,11,19,0,0.0,50,1.0,0,0.591306,0.719254,11,false,false,never_worsened
base,combined,3606,신사동주민센터 옆,37.52422714,127.02285004,50,53,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
base,combined,3609,언주초등학교 입구,37.48536682,127.03849792,50,87,-3.0,-3.0,-4,-2,50,1.0,0,0.0,0,1.0,0.965517,-2,true,false,persistent_worsened
base,combined,3610,윗반마을 입구,37.46534729,127.1088028,50,20,2.7,3.0,1,4,0,0.0,50,1.0,0,0.868732,0.995861,1,false,false,never_worsened
base,combined,3611,방죽마을 입구,37.47123337,127.10721588,50,63,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
base,combined,3614,은마아파트 입구 사거리,37.49840164,127.06093597,50,185,0.48,1.0,-3,5,17,0.34,27,0.54,6,0.947878,0.950407,6,false,true,intermittent_worsened
base,combined,3615,서울 논현동우체국 앞,37.51446152,127.0326004,50,59,22.82,23.0,20,26,0,0.0,50,1.0,0,0.512841,0.893935,24,false,false,never_worsened
base,combined,3616,역삼중학교 앞(체육관 방향),37.49526215,127.04950714,50,41,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
base,combined,3618,서울율현초교 삼거리,37.47364044,127.10702515,50,102,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
base,combined,3620,청담역 11번 출구,37.51925659,127.0515976,50,63,9.16,10.0,5,13,0,0.0,50,1.0,0,0.212503,0.358239,5,false,false,never_worsened
base,combined,3622,은마아파트입구 사거리(1),37.49986649,127.0605011,50,58,4.9,5.0,1,8,1,0.02,47,0.94,2,0.751844,0.835416,1,false,true,intermittent_worsened
base,combined,3623,일원에코파크 앞(개포로 방면),37.49587631,127.08650208,50,66,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
base,combined,3624,대모산입구역 7번 출구 앞,37.49017715,127.07305908,50,42,2.04,1.0,0,6,0,0.0,36,0.72,14,0.651899,0.69948,3,false,false,never_worsened
base,combined,3627,압구정나들목,37.53075027,127.04160309,50,99,11.14,11.0,8,15,0,0.0,50,1.0,0,0.783214,0.895116,3,false,false,never_worsened
base,combined,3629,청담사거리(신한오피스텔빌딩 앞),37.52416229,127.0489502,50,15,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
base,combined,3630,개포우성6차아파트 정문 앞,37.47685623,127.05536652,50,58,7.64,6.5,5,12,0,0.0,50,1.0,0,0.532406,0.662635,12,false,false,never_worsened
base,combined,3634,국악고교 앞 교차로,37.47402191,127.04844666,50,81,2.62,1.0,0,6,0,0.0,32,0.64,18,0.896144,0.928226,4,false,false,never_worsened
base,combined,3636,삼성중앙역·플래티넘아파트 정류소,37.51264191,127.05156708,50,106,28.04,28.5,23,33,0,0.0,50,1.0,0,0.39708,0.66067,30,false,false,never_worsened
base,combined,3637,세곡데이케어센터,37.46072388,127.10287476,50,31,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
base,combined,3638,신청담나들목,37.52796173,127.05162811,50,34,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
base,combined,3640,일원1동주민센터앞 사거리,37.49087906,127.08795929,50,194,-10.6,-11.0,-14,-8,50,1.0,0,0.0,0,0.978866,0.924227,-1,true,false,persistent_worsened
base,combined,3641,대청역,37.49370575,127.0799942,50,171,2.52,3.0,0,4,4,0.08,42,0.84,4,0.960704,0.975417,3,false,true,intermittent_worsened
base,combined,3642,LH강남힐스테이트아파트,37.47081375,127.08969879,50,156,9.96,9.0,7,13,0,0.0,50,1.0,0,0.244382,0.308217,16,false,false,never_worsened
base,combined,3643,더시그넘하우스 앞,37.47267914,127.10375977,50,100,0.12,0.0,0,1,4,0.08,8,0.16,38,0.858753,0.85996,0,false,true,intermittent_worsened
base,combined,3644,상록수아파트,37.48276138,127.08042145,50,90,14.92,16.0,8,19,0,0.0,50,1.0,0,0.228676,0.394652,29,false,false,never_worsened
base,combined,3646,선정릉역 4번 출구,37.5097847,127.04277039,50,87,21.04,21.0,15,25,0,0.0,50,1.0,0,0.488454,0.729342,23,false,false,never_worsened
base,combined,3647,구룡역 1번 출구,37.48642349,127.05931854,50,100,5.3,6.5,-1,10,5,0.1,43,0.86,2,0.8516,0.9046,10,false,true,intermittent_worsened
base,combined,3648,구룡역 4번 출구,37.48670578,127.0605011,50,24,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
base,combined,3649,구룡역 5번 출구,37.48607635,127.05921936,50,85,1.72,2.0,-3,6,12,0.24,34,0.68,4,0.877788,0.897736,2,false,true,intermittent_worsened
base,combined,3651,개포동역 4번출구,37.48929596,127.06616974,50,149,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
base,combined,4902,구역삼세무서 교차로,37.49524307,127.03937531,50,156,-0.58,-1.0,-6,4,28,0.56,18,0.36,4,0.726889,0.723209,0,false,true,intermittent_worsened
base,combined,4903,신사스퀘어,37.51916885,127.0189743,50,39,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
base,combined,4905,강남경찰서,37.50971985,127.06679535,50,305,11.52,12.0,5,16,0,0.0,50,1.0,0,0.694784,0.732522,7,false,false,never_worsened
base,combined,4906,섬유센터 앞,37.50767136,127.06017303,50,223,22.4,22.5,18,26,0,0.0,50,1.0,0,0.868513,0.968681,20,false,false,never_worsened
base,combined,4907,극동스포츠 앞,37.5257225,127.02588654,50,82,3.88,2.0,0,8,0,0.0,41,0.82,9,0.828048,0.875366,6,false,false,never_worsened
base,combined,4908,SB타워 앞,37.52210999,127.03646088,50,39,-0.02,0.0,0,0,1,0.02,0,0.0,49,1.0,0.999487,0,false,true,intermittent_worsened
base,combined,4909,노보텔 앰배서더 앞,37.50570297,127.02919769,50,53,2.24,1.0,0,6,0,0.0,34,0.68,16,0.357695,0.399597,10,false,false,never_worsened
base,combined,4913,레베쌍트 빌딩 앞,37.51292038,127.056427,50,46,0.14,0.0,0,1,0,0.0,7,0.14,43,0.995217,0.998261,0,false,false,never_worsened
base,combined,4914,도심공항타워 앞,37.50999069,127.05847168,50,140,23.2,23.5,20,26,0,0.0,50,1.0,0,0.819,0.984714,24,false,false,never_worsened
base,combined,4915,영동중앙교회 버스정류장,37.49775314,127.03857422,50,59,9.22,9.0,7,12,0,0.0,50,1.0,0,0.390837,0.54541,5,false,false,never_worsened
base,combined,4916,청담역 1번출구,37.51973724,127.05767822,50,45,6.5,6.0,5,10,0,0.0,50,1.0,0,0.137067,0.285032,1,false,false,never_worsened
base,combined,4917,일원에코파크 주차장,37.49404526,127.08678436,50,170,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
base,combined,4918,매봉역 1번출구,37.48661041,127.04550934,50,83,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
base,combined,4919,학여울역사거리(은마아파트),37.49665833,127.06938171,50,32,3.7,4.0,2,5,0,0.0,49,0.98,1,0.881838,0.99222,0,false,false,never_worsened
base,combined,4923,수협대치동지점,37.49861526,127.0683136,50,118,-0.2,0.0,-1,0,6,0.12,0,0.0,44,1.0,0.998305,0,false,true,intermittent_worsened
base,combined,4924,논현동가구거리,37.51280975,127.02636719,50,48,2.78,2.0,2,4,0,0.0,50,1.0,0,0.848297,0.905443,1,false,false,never_worsened
base,combined,4925,청담백영빌딩 앞,37.52390289,127.04660797,50,42,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
base,combined,4926,대치우성아파트 사거리,37.50099564,127.06803894,50,216,1.04,1.0,-1,3,8,0.16,29,0.58,13,0.960147,0.964945,4,false,true,intermittent_worsened
base,combined,4928,교수마을 입구,37.4818573,127.10456085,50,33,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
base,combined,4929,파스쿠찌 청담사거리점 앞,37.52464676,127.04914856,50,73,-0.06,0.0,0,0,3,0.06,0,0.0,47,1.0,0.999178,0,false,true,intermittent_worsened
base,combined,4930,학여울역 1번 출구,37.49662018,127.07099915,50,53,0.38,0.0,0,1,0,0.0,14,0.28,36,0.869812,0.876981,5,false,false,never_worsened
base,combined,4931,디에이치퍼스티어아이파크 124동 앞,37.48131943,127.05435181,50,140,0.72,1.0,-2,4,17,0.34,26,0.52,7,0.778123,0.783218,6,false,true,intermittent_worsened
base,combined,4932,개포래미안포레스트 130동 맞은편,37.47748566,127.05743408,50,71,0.72,0.0,-4,5,19,0.38,24,0.48,7,0.727004,0.736615,0,false,true,intermittent_worsened
base,combined,4935,도곡삼성래미안,37.48920441,127.05106354,50,75,-5.62,-6.0,-8,-4,50,1.0,0,0.0,0,0.946232,0.871385,-3,true,false,persistent_worsened
base,combined,4936,SK텔레콤(T1) 인근,37.51263046,127.04283142,50,49,4.72,4.0,3,8,0,0.0,50,1.0,0,0.266992,0.361997,5,false,false,never_worsened
base,combined,4937,개포래미안포레스트126동 앞,37.47816467,127.05630493,50,85,1.52,1.0,0,3,1,0.02,42,0.84,7,0.571481,0.58942,2,false,true,intermittent_worsened
base,combined,4938,LH수서2단지 201동 앞,37.47955322,127.10666656,50,278,0.12,0.0,0,1,0,0.0,6,0.12,44,0.952634,0.953067,0,false,false,never_worsened
base,combined,4939,도산공원,37.5253067,127.03302765,50,29,3.5,4.0,3,4,0,0.0,50,1.0,0,0.875173,0.995862,4,false,false,never_worsened
base,combined,4940,한강버스 압구정 선착장,37.52643204,127.01720428,50,248,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
base,combined,4941,압구정로 11길,37.52594757,127.02082825,50,39,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
base,combined,4942,율현삼거리,37.46805573,127.12036133,50,24,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
high,observed,2301,현대고등학교 건너편,37.52407074,127.02178955,50,68,1.16,1.0,0,2,0,0.0,38,0.76,12,0.982941,1.0,0,false,false,never_worsened
high,observed,2302,교보타워 버스정류장(신논현역 3번출구 후면),37.5055809,127.02427673,50,130,-0.24,0.0,-1,0,10,0.2,0,0.0,40,1.0,0.998154,0,false,true,intermittent_worsened
high,observed,2303,논현역 10번출구,37.51137161,127.02146149,50,146,30.4,31.0,27,34,0,0.0,50,1.0,0,0.733836,0.942055,23,false,false,never_worsened
high,observed,2304,대현그린타워,37.5116272,127.03565216,50,67,40.56,40.5,38,43,0,0.0,50,1.0,0,0.243284,0.848657,44,false,false,never_worsened
high,observed,2305,MCM 본사 직영점 앞,37.52064133,127.03450775,50,39,-2.94,-3.0,-4,-2,50,1.0,0,0.0,0,1.0,0.924615,-4,true,false,persistent_worsened
high,observed,2306,압구정역 2번 출구 옆,37.5271225,127.02871704,50,231,31.3,32.0,26,36,0,0.0,50,1.0,0,0.831515,0.967013,23,false,false,never_worsened
high,observed,2307,압구정 한양 3차 아파트,37.52838135,127.03901672,50,125,18.46,19.0,15,22,0,0.0,50,1.0,0,0.82816,0.97584,18,false,false,never_worsened
high,observed,2308,압구정파출소 앞,37.52930069,127.03559875,50,120,-1.84,-2.0,-4,0,38,0.76,0,0.0,12,1.0,0.984667,-1,true,false,intermittent_worsened
high,observed,2309,청담역(우리들병원 앞),37.51890182,127.04938507,50,50,20.2,20.0,18,22,0,0.0,50,1.0,0,0.5472,0.9512,21,false,false,never_worsened
high,observed,2310,청담동 맥도날드 옆(위치),37.52361298,127.04017639,50,49,4.46,5.0,3,5,0,0.0,50,1.0,0,0.908979,1.0,5,false,false,never_worsened
high,observed,2311,학동로 래미안 아파트 앞,37.51777267,127.04302216,50,43,19.42,19.5,17,21,0,0.0,50,1.0,0,0.484651,0.936279,19,false,false,never_worsened
high,observed,2312,청담역 13번 출구 앞,37.52058029,127.05632782,50,67,15.2,15.0,13,17,0,0.0,50,1.0,0,0.754627,0.981493,15,false,false,never_worsened
high,observed,2313,금원빌딩 앞,37.52505493,127.05252838,50,62,-0.22,0.0,-1,0,11,0.22,0,0.0,39,1.0,0.996452,0,false,true,intermittent_worsened
high,observed,2315,봉은사역 5번출구 옆,37.51424789,127.06111908,50,109,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
high,observed,2317,삼성도로공원,37.51588821,127.06620026,50,93,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
high,observed,2318,삼성중앙역4번출구(문화센터더 리빌),37.51357651,127.05503082,50,15,0.76,1.0,0,1,0,0.0,38,0.76,12,0.936,0.986667,1,false,false,never_worsened
high,observed,2319,포스코사거리 서측(수협 삼성동 지점),37.50660706,127.05467987,50,108,7.48,8.0,6,9,0,0.0,50,1.0,0,0.925185,0.994444,7,false,false,never_worsened
high,observed,2320,도곡역 대치지구대 방향,37.49191284,127.05709076,50,87,0.0,0.0,0,0,0,0.0,0,0.0,50,1.0,1.0,0,false,false,never_worsened
high,observed,2321,학여울역 사거리,37.49611664,127.06944275,50,34,-0.26,0.0,-1,0,13,0.26,0,0.0,37,1.0,0.992353,0,false,true,intermittent_worsened
high,observed,2324,천주교 대치 2동 교회 옆,37.50043869,127.06622314,50,126,0.04,0.0,0,0,0,0.0,2,0.04,48,0.999683,1.0,0,false,false,never_worsened
high,observed,2325,대치삼성아파트 앞 교차로,37.4986496,127.05931854,50,97,9.44,9.0,8,12,0,0.0,50,1.0,0,0.891753,0.989072,6,false,false,never_worsened
high,observed,2326,대치동 삼성로,37.50239563,127.05879974,50,50,14.54,14.0,12,18,0,0.0,50,1.0,0,0.5496,0.8404,14,false,false,never_worsened
